# This is a bar (= "|") separated ascii table having the following columns: 
#  1 SNAME: SINGG name
#  2 NEDNAME: NED name
#  3 NNEDMATCH: Number of NED position matches
#  4 SEPNED: Separation master to best NED match [arcsec]
#  5 OBJTYP: Object type from NED
#  6 MORPH: Morphology from NED
#  7 NREF: Number of references for best NED match
#  8 NREFTOT: Sum of all references to NED matched objects
#  9 HAFLAG: Halpha status flag [-1:1] (master)
# 10 UVFLAG: GALEX status flag [-1:3] (master)
# 11 RA: RA master db (J2000) [deg]
# 12 DEC: Dec master db (J2000) [deg]
# 13 LMHI: Log(M_HI [Msun])
# 14 VHEL: Heliocentric velocity (from HIPASS) [km/s]
# 15 MAGR: R-band apparent magnitude [ABmag] (SINGG)
# 16 MUER: R-band surface bright dust corr [ABmag/arcsec^2] (SINGG)
# 17 RER: R-band half-light radius [arcsec] (SINGG)
# 18 RMAXR: Maximum radius for R-band and H-alpha [arcsec] (SINGG)
# 19 FLXNUV: NUV flux full aperture [erg/cm^2/sec/A] (SUNGG)
# 20 SENUV: NUV eff surf bright [ABmag/arcsec^2] (SUNGG)
# 21 RENUV: NUV half-light radius [arcsec] (SUNGG)
# 22 RMAXNUV: UV full flux aperture radius [arcsec] (SUNGG)
J1122-04:S2||0|341340.|||0|0|1|3|170.62650|-4.7824569|8.23675|989.300|18.8146|23.9024|4.48417|12.9695|3.58200e-16|25.5000|9.50000|24.0000
J1123-08|NGC 3660|0|1.52332|G|SB(r)bc;HII    Sy2|130|130|1|3|170.88412|-8.6587591|10.2230|3680.20|11.8751|20.2739|27.7417|133.439|3.38100e-14|24.4500|72.5000|145.200
J1127-00|UGC 06457|8|0.901300|G|dIn|36|36|0|1|171.80125|-0.99450000|8.33519|964.700|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1127-04|MCG -01-29-023|0|2.28515|G|SBd|10|10|1|3|171.93234|-4.9251337|8.23994|966.600|15.1260|23.2985|19.0339|67.4498|3.61100e-15|22.9891|11.0967|72.6000
J1130-16|[DDR2005] J113106.3-165537.0|0|3.96645|G||1|1|1|3|172.77695|-16.926067|8.73763|1315.20|14.7607|22.9067|19.0543|76.5314|4.79700e-15|25.9700|42.4000|85.8000
J1131-02:S1|UGC 06510|6|2.07141|G|SAB(rs)cd|36|36|1|0|172.88417|-2.3094730|10.3491|4748.30|12.6435|20.8812|24.9783|107.026|0.00000|0.00000|0.00000|0.00000
J1131-02:S2|SDSS J113142.12-022025.6|2|2.53322|G|Scd(f)|7|7|1|0|172.92488|-2.3407159|10.3491|4748.30|16.0959|22.2488|7.91558|38.7746|0.00000|0.00000|0.00000|0.00000
J1131-02:S3|SDSS J113137.89-022033.2|2|0.614755|G||2|2|1|0|172.90800|-2.3424444|10.3491|4748.30|21.9230|24.8312|1.61577|5.03109|0.00000|0.00000|0.00000|0.00000
J1136+00b|UGC 06578|5|3.05874|GPair|Irr            HII|84|90|1|3|174.15265|0.81661469|8.33890|1102.60|14.7102|21.2745|8.94764|72.0678|1.08900e-14|21.3556|6.85227|96.0000
J1138-13|MCG -02-30-011|0|1.06445|G|SAB(s)cd pec:|20|20|1|3|174.58414|-13.049463|10.1023|5136.10|14.1007|21.4510|15.1744|73.4983|6.92500e-15|24.8400|37.4000|79.2000
J1145+02|SDSS J114454.07+020949.3|7|15.6189|G|Im|12|13|1|3|176.22391|2.1667070|8.13976|1010.00|16.9386|25.1880|18.8886|34.8312|1.32700e-15|26.0858|22.2780|90.0000
J1147-16|NGC 3887|1|2.22618|G|SB(r)bc        HII|127|128|1|3|176.76959|-16.854935|9.39055|1206.50|10.4825|20.1846|45.0822|191.385|8.46400e-14|23.0093|61.0040|240.000
J1150-12|MCG -02-30-033|0|3.70631|G|Sc|10|10|1|3|177.65285|-12.467921|8.54657|1278.60|15.0284|21.6743|9.64690|48.2489|5.26700e-15|25.4500|37.5000|79.2000
J1150-17|6dF J1150273-172038|0|2.39178|G||1|1|-1|0|177.61375|-17.343361|8.38802|1189.80|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1151-02|UGC 06838|4|1.46075|G|SAab|29|29|-1|3|177.98441|-2.6424401|9.73678|3880.50|0.00000|0.00000|0.00000|0.00000|6.33500e-15|25.4100|34.9000|78.0000
J1152-02|UGC 06850|11|0.459005|G|Pec            HII|110|139|1|3|178.15500|-2.4692957|8.31381|1057.50|14.1452|20.5211|8.21524|49.1902|1.93900e-14|24.6500|40.3000|84.0000
J1152-04|VV 457|1|6.30105|G|SAB(s)dm|21|21|0|0|178.24917|-4.4266944|9.52965|1486.30|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1152-12|MCG -02-30-036|2|1.56869|G|SAB(rs)c pec:|8|9|-1|3|178.14143|-12.662600|9.69102|4520.20|0.00000|0.00000|0.00000|0.00000|5.57300e-15|25.1900|37.3000|78.0000
J1153-28|UGCA 250|1|1.65798|G|Sd: sp         HII|40|40|1|3|178.35027|-28.553627|9.99813|1706.50|11.9606|22.1675|58.3613|267.610|1.44100e-14|24.9200|105.000|211.200
J1156-19a|NGC 3981|0|6.88550|G|SAB(s)bc pec|88|88|-1|-1|179.02958|-19.897500|10.0876|1727.10|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1157-15|6dF J1157385-154803|0|4.22685|G||1|1|1|-1|179.41075|-15.799632|8.72324|1432.20|14.6424|22.3160|15.6669|74.5420|0.00000|0.00000|0.00000|0.00000
J1158-01|UGC 06970|9|0.0575015|G|SB(s)m|27|45|-1|3|179.69031|-1.4614440|8.76378|1476.20|0.00000|0.00000|0.00000|0.00000|8.32100e-15|23.9287|27.7700|112.200
J1158-19b|ESO 572- G 034|1|4.94185|G|IBm            HII|58|58|1|-1|179.74158|-19.028385|8.57074|1113.30|13.5441|21.4781|17.6038|84.9525|0.00000|0.00000|0.00000|0.00000
J1159-19:S1|NGC 4027|1|0.597210|G|SB(s)dm        HII|182|182|1|-1|179.87553|-19.265244|9.92158|1668.00|10.7321|19.7093|34.3738|140.117|0.00000|0.00000|0.00000|0.00000
J1159-19:S2|NGC 4027A|0|4.37734|G|IB(s)m:|15|15|1|-1|179.87225|-19.333200|9.92158|1668.00|14.1480|21.8624|16.2626|57.1306|0.00000|0.00000|0.00000|0.00000
J1159-19:S3||0|398615.|||0|0|1|-1|179.89912|-19.317497|9.92158|1668.00|16.7967|21.4763|3.80432|18.4949|0.00000|0.00000|0.00000|0.00000
J1159-19:S4|I SZ 108A|0|0.261490|G||3|3|1|-1|179.90782|-19.329388|9.92158|1668.00|16.1995|21.9114|6.17588|21.0948|0.00000|0.00000|0.00000|0.00000
J1200-01|NGC 4030|128|3.74059|G|SA(s)bc        HII|215|336|1|3|180.09779|-1.0992846|9.88677|1466.50|9.93362|19.0428|37.2501|278.307|1.14400e-13|21.3245|45.1960|211.200
J1201-15|HIPASS J1201-15|0|0.0219498|G||2|2|-1|0|180.32417|-15.105000|8.55532|1364.30|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1201-18|NGC 4038|46|2.63095|G|SB(s)m pec|459|566|-1|1|180.47125|-18.866972|9.95096|1705.10|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1205-14|NGC 4094|0|2.57658|G|SAB(rs)cd:|51|51|1|3|181.47510|-14.525748|9.45734|1439.60|11.4140|21.6155|57.1809|218.633|3.02500e-14|24.8600|85.0000|171.600
J1206-22|UGCA 270|1|2.63737|G|SB(s)m pec:|26|28|1|3|181.53073|-22.849813|9.89530|1721.80|12.2965|22.3124|51.0063|180.989|8.37600e-14|19.0780|35.8576|204.600
J1208+02|HIPASS J1208+02|1|0.00000|G||3|3|-1|-1|182.00000|2.8250000|9.80481|1322.00|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1208-09|NGC 4129|1|1.18929|G|SB(s)ab: sp    HII|59|62|0|0|182.22208|-9.0365278|9.01760|1176.50|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1210+02|UGC 07178|10|2.84686|G|IAB(rs)m:|44|45|1|3|182.76523|2.0070961|8.98078|1337.00|14.8711|24.0827|30.8941|89.6402|5.00200e-15|26.9000|62.4000|125.400
J1210-29|IC 0764|0|1.44661|G|SA(s)c?        HII|62|62|0|-1|182.55958|-29.736861|10.0057|2130.90|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1211+02|HIPASS J1211+02|4|0.0184415|G||1|1|-1|0|182.91667|2.9250000|8.69654|1295.00|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1216-11|DDO 116|0|3.00010|G|IB(s)m: sp|19|19|0|0|184.12000|-11.528417|8.62309|1169.60|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1217+00|UGC 07332|10|12.1124|G|SB(s)m IV-V|28|30|1|3|184.48798|0.43580198|8.56971|935.200|14.8534|24.5890|38.1421|70.3019|1.05100e-14|24.9699|39.5070|138.600
J1217-11|UGCA 277|0|9.93893|G|IB(s)m|17|17|0|0|184.29958|-11.677944|8.46580|1276.20|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1220+00|CGCG 014-010|7|0.881599|G|Sm? sp|20|20|1|0|185.08899|0.36768883|7.87681|893.600|15.3517|23.2850|16.5288|63.7824|0.00000|0.00000|0.00000|0.00000
J1220-13|MCG -02-32-005|0|8.74557|G|SB(s)dm|11|11|-1|3|185.18372|-13.804680|9.54212|4288.30|0.00000|0.00000|0.00000|0.00000|1.06700e-14|24.7400|44.9000|92.4000
J1221-09|HIPASS J1221-09|0|3.50673|G|Ir|4|4|-1|-1|185.52292|-9.7997500|8.20915|1327.20|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1223-13|UGCA 278|0|2.80714|G|IAB(s)m|14|14|1|3|185.79305|-13.945064|8.34277|1158.10|15.0900|23.4204|20.7406|80.2213|4.28200e-15|25.5400|37.4000|79.2000
J1225-06|LCRS B122305.5-061628|0|1.35763|G|Im/BCD|9|9|1|3|186.41649|-6.5514321|8.47632|1231.30|16.9916|22.4357|5.29328|42.6478|1.72800e-15|26.0700|22.4000|46.2000
J1225-06:S2|LCRS B122316.1-061244|0|0.778085|G||1|1|0|3|186.46088|-6.4895556|8.47632|1231.30|0.00000|0.00000|0.00000|0.00000|6.78800e-16|25.0800|17.2000|39.6000
J1227+01|HI 1225+01|15|5.13723|G|dIn|42|44|1|3|186.94157|1.5996538|9.48186|1292.20|16.0459|24.8485|24.8567|81.1286|5.41200e-15|27.4300|72.5000|145.200
J1231-08|NGC 4487|49|1.06412|G|SAB(rs)cd|119|168|1|3|187.76877|-8.0541487|8.96490|1033.10|11.1194|21.4738|56.0206|184.985|7.97800e-14|23.6917|69.6480|252.000
J1232+00a|NGC 4517A|4|4.13880|G|SB(rs)dm:      HII|83|83|-1|3|188.11742|0.38852000|9.57389|1528.10|0.00000|0.00000|0.00000|0.00000|3.75000e-15|28.2200|115.000|72.6000
J1232+00b|NGC 4517|2|2.12569|G|SA(s)cd: sp    HII|193|204|1|3|188.18942|0.11527608|9.51987|1128.40|10.1207|22.5012|149.116|498.352|5.66700e-14|25.7400|220.000|442.200
J1232-07|NGC 4504|0|1.95617|G|SA(s)cd|90|90|1|3|188.07245|-7.5629659|9.36679|997.000|11.1708|21.5776|57.2437|297.830|7.09200e-14|24.3769|94.8130|330.000
J1233-04|UGCA 286|0|1.11011|G|SBm: sp|17|17|-1|0|188.40417|-4.8853056|8.96994|1288.10|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1234+02A:S1|NGC 4536|15|1.24742|G|SAB(rs)bc;HII  Sbrst|634|647|1|3|188.61241|2.1883180|9.87549|1805.00|10.1096|21.0301|83.0398|427.212|1.14700e-13|24.9200|155.000|310.200
J1234+02A:S2|NGC 4533|3|7.35576|G|SAd: sp        HII|55|55|1|3|188.59142|2.3273768|9.87549|1805.00|13.2081|22.2532|29.6701|128.356|6.43900e-15|25.1800|47.4000|99.0000
J1234+02B|SDSS J123420.14+023950.9|2|4.43674|*|Point Src [SDSS]|0|0|0|0|188.58333|2.6630557|10.0012|1737.00|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1235-07|UGCA 289|1|17.1079|G|SAB(s)dm|28|28|1|3|188.91058|-7.8756013|8.80699|985.000|13.6736|22.7018|28.2221|45.2999|1.89700e-14|26.1200|95.0000|191.400
J1237-28|ESO 442- G 013|2|0.557650|G|SB(rs)cd|26|29|1|-1|189.30641|-28.492950|9.79944|1522.60|13.0495|22.1312|32.4273|162.810|0.00000|0.00000|0.00000|0.00000
J1239-00|NGC 4592|1|2.64000|G|SA(s)dm:|90|91|0|0|189.82750|-0.53155556|9.63081|1069.90|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1240-05a|NGC 4597|7|3.54838|G|SB(rs)m|55|55|0|0|190.05292|-5.7995278|9.21984|1038.70|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1240-05b|NGC 4602|2|3.00364|G|SAB(rs)bc      Sy1.9|129|129|-99|-1|190.15292|-5.1324444|10.1074|2535.30|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1242-00:S1|NGC 4632|8|1.74120|G|SAc            HII|121|137|1|-1|190.63335|-0.083081685|10.0383|1721.50|11.4576|20.7832|39.0548|179.298|0.00000|0.00000|0.00000|0.00000
J1242-00:S2|SDSS J124227.74+000253.5|2|0.175383|G||8|8|1|3|190.61559|0.048243124|10.0383|1721.50|16.5112|22.2837|6.24765|24.4251|9.54600e-16|25.5500|17.3000|36.0000
J1242-01|NGC 4629|9|2.54016|G|SAB(s)m pec|29|29|-1|-1|190.63625|-1.3499722|8.95000|1110.70|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1243-00|NGC 4653|3|5.24990|G|SAB(rs)cd|100|102|-99|-1|190.96125|-0.56238889|10.0602|2632.20|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1244+00|UGC 07911|7|0.449984|G|(R')SB(s)m|58|58|0|0|191.12000|0.46805556|8.66780|1179.60|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1244-05|DDO 142|2|5.28515|G|SAB(rs)dm|46|46|-1|0|191.01333|-5.6762778|9.51472|1431.20|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1244-09|UGCA 295|0|0.536127|G|SAB(s)m:|14|14|-1|0|191.22542|-9.1250556|9.02012|1380.20|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1245-00|NGC 4666|13|4.21094|G|SABc:;HII      LINER|243|268|-1|1|191.28500|-0.46275000|10.1339|1529.30|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1247-03|NGC 4691|5|4.16882|G|(R)SB(s)0/a pecHII|179|206|1|3|192.05791|-3.3330400|8.16894|1124.70|10.5293|19.6565|33.1439|221.976|9.60000e-14|18.9375|10.5680|180.000
J1248-05|DDO 148|0|8.98228|G|IB(s)m|20|20|-1|0|192.18208|-5.2540556|8.42339|1338.90|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1248-14|IC 3799|0|0.835314|G|Sd|27|27|-99|-1|192.24833|-14.399056|9.74556|3648.80|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1249-04b|NGC 4678|3|12.2698|G|Sbc|15|15|1|3|192.42101|-4.5802999|9.08008|1414.40|13.6126|21.7555|19.7824|89.9774|1.86900e-14|23.9700|35.4000|72.6000
J1249-05|NGC 4705|2|4.57047|G|SAB(s)bc: sp|36|36|-99|-1|192.35333|-5.1948056|10.3267|4294.70|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1249-08|NGC 4699|1|0.669259|G|SAB(rs)b;HII   Sy|174|174|-1|0|192.25917|-8.6647222|9.58930|1391.40|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1249-10|MCG -02-33-015|0|3.56536|G|SB(s)m|35|35|-1|0|192.34958|-10.119028|9.29728|1308.30|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1249-11|NGC 4700|0|13.2658|G|SB(s)c? sp;HII Sy2|62|62|-1|0|192.28125|-11.412417|9.42526|1409.00|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1250-05|NGC 4718|1|1.57898|G|SB(rs)b? sp|19|19|-99|-1|192.63625|-5.2822778|10.1455|4716.30|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1250-09|2MASX J12502924-0858068|0|0.444471|G||5|5|-99|-1|192.62167|-8.9685556|9.87834|4334.40|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1250-10|DDO 151|0|4.52334|G|SB(s)m|39|39|-1|0|192.62167|-10.853500|9.95502|2388.90|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1250-14|MCG -02-33-017|0|2.56359|G|(R)SA(r)0+ pec?|28|28|1|0|192.51874|-14.733591|10.3308|3921.80|11.3131|19.3337|25.1645|102.347|0.00000|0.00000|0.00000|0.00000
J1250-14:S2|ABELL 1631:[CZ2003]A0393[045]|0|2.34083|G||1|1|0|0|192.51896|-14.691083|10.3308|3921.80|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1250-20:S1|ESO 575- G 006|1|1.39322|G|SA(s)bc pec    HII|11|11|1|3|192.72018|-20.371014|10.5115|7741.80|13.4473|19.5835|9.95262|98.7002|6.06100e-15|24.3200|42.4000|85.8000
J1250-20:S2|ESO 575- G 004|0|0.429918|G|S              HII|13|13|1|3|192.67046|-20.335060|10.5115|7741.80|13.8524|20.0907|10.0863|67.5241|3.01000e-15|24.1500|34.9000|72.6000
J1250-20:S3|ESO-LV 5750061|1|10.3888|G||0|0|1|3|192.70737|-20.367622|10.5115|7741.80|16.7279|21.4341|4.25174|25.1748|9.23300e-16|25.4100|27.3000|59.4000
J1250-20:S4||0|410032.|||0|0|1|3|192.66635|-20.348019|10.5115|7741.80|16.5693|21.9842|5.92737|25.5378|5.27200e-16|25.2900|14.7000|33.0000
J1250-20:S5||0|410514.|||0|0|1|3|192.74643|-20.470802|10.5115|7741.80|17.8674|21.6352|2.66437|20.2297|2.44700e-16|26.2900|14.7000|33.0000
J1250-20:S6||0|410201.|||0|0|0|3|192.69112|-20.391694|10.5115|7741.80|0.00000|0.00000|0.00000|0.00000|2.08500e-16|24.3500|12.1000|26.4000
J1250-20:S7||0|410186.|||0|0|0|3|192.69550|-20.386778|10.5115|7741.80|0.00000|0.00000|0.00000|0.00000|2.06400e-16|26.1100|17.2000|36.0000
J1251-04|MCG -01-33-030|0|4.38495|G|IB(s)m pec:|7|7|-1|3|192.97626|-4.5773101|9.51894|2818.70|0.00000|0.00000|0.00000|0.00000|6.64000e-15|25.5000|37.4000|72.6000
J1251-06|NGC 4731|14|9.20396|G|SB(s)cd|109|120|-1|0|192.75250|-6.3915000|10.1538|1487.90|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1251-13|NGC 4723|0|0.0868798|G|SB(s)m pec?|17|17|0|3|192.76210|-13.236610|8.92278|1298.10|0.00000|0.00000|0.00000|0.00000|7.79200e-15|22.9557|16.0420|90.0000
J1251-26|ESO 507- G 025|0|1.41366|G|SA0-;D/cD poss.LINER|44|44|1|3|192.88242|-26.451761|10.5020|3234.10|10.9319|18.3221|19.2146|106.112|4.36400e-15|24.1000|37.4000|79.2000
J1253+01|NGC 4771|6|0.499947|G|SAd? sp;Sy     LINER|85|85|-1|-1|193.33833|1.2691944|8.55767|1134.40|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1253-12|UGCA 307|0|11.8191|G|IB(s)m|28|28|1|3|193.48543|-12.105133|8.66866|824.200|13.6944|23.3823|39.2437|136.390|1.26300e-14|22.7409|17.9641|216.000
J1254-10a|NGC 4781|0|1.37868|G|SB(rs)d        HII|110|110|1|3|193.59880|-10.536844|9.55324|1260.10|10.9080|20.3751|40.3319|192.795|8.81600e-14|21.1823|29.4544|231.000
J1254-10a:S1||0|375768.|||0|0|-1|3|193.59900|-10.537190|9.55324|1260.10|0.00000|0.00000|0.00000|0.00000|8.81600e-14|21.1823|29.4544|231.000
J1254-10a:S2|NGC 4784|0|0.166655|G|S0|15|15|-1|2|193.65430|-10.613060|9.55324|1260.10|0.00000|0.00000|0.00000|0.00000|5.09600e-16|18.7988|7.45660|79.2000
J1254-10b|NGC 4790|1|0.0594403|G|SB(rs)c:?|54|55|-1|3|193.71640|-10.247830|9.27193|-9999.99|0.00000|0.00000|0.00000|0.00000|3.91900e-14|21.4968|21.8640|118.800
J1254-11|MCG -02-33-058|0|0.121902|G|Sdm? sp|11|11|-1|3|193.71280|-11.892060|9.48275|2472.00|0.00000|0.00000|0.00000|0.00000|7.23800e-15|23.6714|26.5380|114.000
J1254-12|NGC 4782|2|0.111838|G|E0 pec|116|220|-1|3|193.64880|-12.568650|9.66011|4886.20|0.00000|0.00000|0.00000|0.00000|5.15500e-15|22.3976|30.5370|132.000
J1255+00|UGC 08041|3|0.884963|G|SB(s)d         HII|70|70|1|3|193.80247|0.11656160|9.08798|1321.50|12.1364|22.1096|46.4537|136.084|3.37400e-14|24.2371|58.5900|191.400
J1255-08|MCG -01-33-052|0|1.00427|G|SAm:|13|13|-99|-1|193.90333|-8.0511111|9.83013|3771.60|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1256-07|IC 3908|0|6.45165|G|SB(s)d?        HII|47|47|0|0|194.16875|-7.5610556|8.91559|1296.50|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1256-08|MCG -01-33-054|0|1.43115|G|Sdm|20|20|-99|-1|194.04208|-8.1517222|9.74230|3952.40|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1256-12|2MASX J12563974-1228031|2|0.0724741|G|LSB|3|3|-1|3|194.16560|-12.467580|9.95786|4937.50|0.00000|0.00000|0.00000|0.00000|7.06700e-15|22.0832|11.5680|79.2000
J1257-05|MCG -01-33-059|3|10.3468|G|SA(s)dm pec|15|15|-1|3|194.31880|-5.3457551|9.20877|1257.80|0.00000|0.00000|0.00000|0.00000|2.24600e-14|23.2640|26.5134|150.000
J1258-04|6dF J1258495-045319|0|0.0690702|G||1|1|-1|3|194.70680|-4.8885159|8.49924|1317.80|0.00000|0.00000|0.00000|0.00000|4.98800e-15|23.3994|12.4070|85.8000
J1258-10|MCG -02-33-075|0|2.27670|G|S0- pec sp|11|11|1|-1|194.61784|-10.576286|8.12004|1266.80|13.0046|21.1084|19.8239|110.422|0.00000|0.00000|0.00000|0.00000
J1259-12|UGCA 312|0|0.0999270|G|IAB(s)m|16|16|-1|3|194.77831|-12.227780|8.97515|1306.90|0.00000|0.00000|0.00000|0.00000|4.45100e-15|23.3232|13.6797|90.0000
J1259-19|SGC 1257.3-1909|0|9.12216|G|IAm:|16|16|1|0|194.98546|-19.410660|7.97995|827.700|16.4543|25.0644|24.2949|64.9383|0.00000|0.00000|0.00000|0.00000
J1300-00|NGC 4904|6|0.276178|G|SB(s)cd;HII;WR Sbrst|107|109|0|3|195.24440|-0.027686000|8.65457|1172.60|0.00000|0.00000|0.00000|0.00000|3.23300e-14|21.0919|17.6003|138.600
J1300-12|UGCA 314|0|2.44992|G|IB(s)m|15|15|-1|3|195.07100|-12.346750|9.36416|1579.70|0.00000|0.00000|0.00000|0.00000|1.50600e-14|23.1815|21.2927|144.000
J1300-13:S1|NGC 4897|0|0.184005|G|SAB(r)bc:      Sy|58|58|1|3|195.22064|-13.449854|10.0361|2554.00|11.8366|20.1697|25.3938|150.078|3.29100e-14|21.8312|20.8796|138.600
J1300-13:S2||0|387049.|||0|0|1|3|195.27939|-13.440137|10.0361|2554.00|16.1687|22.9326|10.2538|38.9005|8.41900e-16|24.3822|9.12100|46.2000
J1300-13B|LEDA 936912|0|4.21826|G||4|4|-1|3|195.27921|-13.518890|8.70579|1307.80|0.00000|0.00000|0.00000|0.00000|4.67200e-15|22.6611|8.90800|54.0000
J1301-01|UGC 08127|7|1.83063|G|IB(s)m:|31|31|-1|-1|195.26500|-1.9529722|8.97339|1419.40|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1301-04|DDO 160|0|1.20927|G|SB(s)dm pec|16|16|-99|-1|195.38875|-4.7746944|9.65862|2979.10|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1301-13b|NGC 4899|28|0.119475|G|SAB(rs)c:|59|88|-1|3|195.23599|-13.944220|9.86275|2645.50|0.00000|0.00000|0.00000|0.00000|3.05200e-14|21.6917|22.0508|145.200
J1301-32|ESO 443- G 029|0|3.11341|G|SA(r)c         HII|16|16|1|-1|195.33597|-32.402771|10.4324|9409.90|13.3329|19.6234|11.6199|55.4731|0.00000|0.00000|0.00000|0.00000
J1301-32:S2||0|454282.|||0|0|0|-1|195.39312|-32.397528|10.4324|9409.90|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1302-11a|NGC 4920|0|2.03731|G|IB(s)m|19|19|-1|0|195.51708|-11.377889|9.11611|1336.50|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1302-11c|LCRS B125958.3-112200|0|1.60981|G||3|3|-99|-1|195.64792|-11.635639|9.53878|3477.10|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1303-17a|UGCA 320 NOTES01|0|2.92060|G|Dwarf|5|5|-1|3|195.79845|-17.375280|9.65427|2964.50|0.00000|0.00000|0.00000|0.00000|2.83800e-15|26.2400|44.9000|92.4000
J1303-17b||0|401472.|||0|0|1|3|195.80707|-17.417448|9.12354|742.900|12.5458|23.9302|89.9807|279.394|3.92800e-14|26.3600|167.500|336.600
J1304-02|HIPASS J1304-02|0|0.00307359|G||3|3|-1|1|196.12917|-2.8944445|8.49711|1270.70|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1304-03|UGCA 322|1|18.1246|G|SAB(s)dm|48|48|-1|0|196.13500|-3.5717500|9.48844|1362.00|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000|0.00000
J1304-07|NGC 4942|0|0.0709592|G|SAB(s)d:|23|23|-1|3|196.07961|-7.6494441|9.34877|1743.80|0.00000|0.00000|0.00000|0.00000|1.75700e-14|23.1796|29.3080|145.200
J1304-10|NGC 4939|62|1.54273|G|SA(s)bc        Sy2|195|268|1|3|196.05952|-10.339650|10.3535|3109.30|10.8333|20.5604|54.5781|266.382|5.19400e-14|24.2663|80.7870|257.400
J1304-10:S2||0|376629.|||0|0|0|3|196.17175|-10.362833|10.3535|3109.30|0.00000|0.00000|0.00000|0.00000|2.37800e-16|26.8600|14.6000|33.0000
J1305-06|NGC 4951|0|0.0756627|G|SAB(rs)cd:|57|57|-1|3|196.28210|-6.4938331|9.20585|1176.20|0.00000|0.00000|0.00000|0.00000|2.92500e-14|23.1874|47.3110|198.000
J1305-07|NGC 4948|2|0.119158|G|SB(s)dm: sp|37|50|-1|3|196.23320|-7.9476938|8.62373|1122.90|0.00000|0.00000|0.00000|0.00000|6.36900e-15|22.9948|24.6850|145.200
